ID,PC modell ,ID-nr PC  gml,ID-nr strømlader gml,SERIENUMMER  (S/N)  på PC,WiFi  MAC-adr  (IPv4),Ethernet MAC-adr  
117,Lenovo L13 Yoga,LA-048,LA-PWR-048,R9-0XV2LA,Står tår ikke,Står ikke
118,Lenovo L13 Yoga,LA-86,LA-PWR-103,R9-0XV2L7,54-8D-5A-BA-88-F4,48-2A-E3-81-A5-7C
119,Lenovo L13 Yoga,LA-29,LA-PWR-29,R9-0XV2K3,54-8D-5A-BA-8C-FE,48-2A-E3-81-A1-5E
120,Lenovo L13 Yoga,LA-55,,R9-0XV2L8 20R5-000HMX,54-8D-5A-BA-89-25,54-8D-5A-BA-89-29
121,Lenovo L13 Yoga,LA-12,LA-12,R9-0XV2LE,54-8D-5A-BC-2E-88,48-2A-E3-81-A5-7D
122,Lenovo L13 Yoga,LA-048,LA-PWR-048,R9-0XV2LA,54-8D-5A-BA88-C1,48-2A-E3-81-A5-7F
123,Lenovo L13 Yoga,LA-87,Lader borte,R9-0XV2KW,54-8D-5A-BA-8D-99,54-8D-5A-BA-8D-9D
124,Lenovo L13 Yoga,17,LA-PWR-17,R9-0XV2M0,00-15-5D-05-09-CF,48-2A-E3-81-AB-83
125,Lenovo L13 Yoga,LA-56,,R9-0XV2LQ,54-8D-5A-BD-7D-B5,48-2A-E3-81-A5-76
126,Lenovo L13 Yoga,LA-98,LA-PWR-98,R9-0XV7NT,B8-9A-2A-47-88-7B,48-2A-E3-81-A4-30
127,Lenovo L13 Yoga,La-77,,R9-0XV7NL,B8-9A-2A-47-88-44,48-2A-E3-81-A4-27
128,Lenovo L13 Yoga,,97,R9-0XV2LB,54-8D-5A-BA-8C-F4,48-2A-E3-81-A5-80
129,Lenovo L13 Yoga,LA-96,LA-PWR-96,R9-0XV7NQ,B8-9A-2A-47-76-A1,48-2A-E3-81-81-32
130,Lenovo L13 Yoga,LA-47,LA-47,R9-0XV7Q6,54-8D-5A-B6-3E-97,48-2A-E3-81-8A-1C
132,Lenovo L13 Yoga,LA-028,LA-028,R9-0XV7NX,54-8D-5A-BA-A7-CF,48-2A-E3-81-80-D8
133,Lenovo L13 Yoga,LA-75,LA-PWR-75,R9-0XV2MR,54-8D-5A-BC-72-1C,48-2A-E3-81-AB-32
134,Lenovo L13 Yoga,LA-43,LA-PWR-43,R9-0XV2KY,54-8D-5A-BA-8D-58,48-2A-E3-81-AD-4A
135,Lenovo L13 Yoga,LA-70,LA-PWR-70,R9-0XV2KV,192.168.50.174,54-8D-5A-BA-8D-30
136,Lenovo L13 Yoga,La-068,La-pwr-068,R9-0XV2KN,54-8D-5A-BC-2F-69,48-2A-E3-81-AD-CB
137,Lenovo L13 Yoga,LA-88,LA-PWR-88,R9-0XV2KG,Wi-Fi 54-8D-5A-BA-89-2F,Ethernet 48-2A-E3-81-A1--67
138,Lenovo L13 Yoga,LA-30,,R9-0XV2LC,54-8D-5A-BA-8C-EF,48-2A-E3-81-A4-3B
139,Lenovo L13 Yoga,LA-64,LA-PWR-65,R9-0xv2ks,54-8d-5a-bc-3a-e0,48-2s-e3-82-ad-f4
140,Lenovo L13 Yoga,LA-74,LA-PWR-74,R9-0XV7PJ,54-8D-5A-BA-BC-74,48-2A-E3-81-87-44
142,Lenovo L13 Yoga,LA-51,LA-PWR-51,R9-0XV2Km,54-8D-5A-BA-8C-EA,48-2A-E3-81-AD-CC
143,Lenovo L13 Yoga,LA-76,LA-PWR-76,R9-0XV2KT,54-8D-5A-BA-8D-76,48-2A-E3-81-AD-F3
144,Lenovo L13 Yoga,LA-46,LA-PWR-110,R9-0XV7P7,54-8D-5A-B6-3D-ED,00-15-5D-5E-92-E3
145,Lenovo L13 Yoga,LA-38,,R9-0XV2L1,54-8d-5a-bb-7d-17,48-2a-e3-81-ad-9d
146,Lenovo L13 Yoga,LA-62,LA-PWR-62,R9-0XV7S0,54-8D-5A-BA-DF-4C,48-2A-E3-81-AB-DE
147,Lenovo L13 Yoga,LA-97,LA-PWR-82,R9-0XV7NR,B8-9A-2A-47-88-AD,48-2A-E3-81-80-D9
148,Lenovo L13 Yoga,54,54,R9-0XV7PT,54-8D-5A-BA-A8-56,48-2A-E3-81-84-6A
149,Lenovo L13 Yoga,LA-85,LA-PWR-87,R9-0XV2MJ,54-8D-5A-BD-71-D5,48-2A-E3-81-AB-63
150,Lenovo L13 Yoga,LA-73,LA-PWR-73,R9-0XV7Q8,54-8D-5A-BA-BD-64,48-2A-E3-81-87-34
152,Lenovo L13 Yoga,LA-37,LA-PWR-37,R9-0XV2K8,54-8D-5A-BB-7D-08,48-2A-E3-81-A1-5C
157,Lenovo L13 Yoga,LA-45,(FRU) 00XL063,R9-0XV7PP,54-8D-5A-BA-A7-F2,48-2A-E3-81-81-13
158,Lenovo L13 Yoga,LA-21,LA-PWR-21,R90XV2MZ,54-8D-5A-BC-6F-97,48-2A-E3-81-AB-57
159,Lenovo L13 Yoga,LA-61,LA-PWR-61,R9-0XV7PX,54-8D-5A-BA-A8-51,54-8D-5A-BA-A8-55
160,Lenovo L13 Yoga,LA-008,LA-PWR-008,R9-0XV7RK,54-8D-5A-B6-3E-AB,48-2A-E3-81-AB-D1
161,Lenovo L13 Yoga,LA-034,LA-034,R9-0XV2KK,54-8D-5A-BA-8C-FA,00-15-5D-D6-8D-00
162,Lenovo L13 Yoga,LA-091,LA-PWR-XXX,R9-0XV7R6,54-8D-5A-BA-A8--06,48-2A-E3-81-A5-EA
163,Lenovo L13 Yoga,LA-83,LA-PWR-83,R9-0XV2L5,54-8D-5A-BB-13-F4,48-2A-E3-81-A5-86
164,Lenovo L13 Yoga,LA-019,LA-PWR-019,R9-0XV2M3,54-8D-5A-BC-72-35,48-2A-E3-81-AB-A5
165,Lenovo L13 Yoga,LA -14,LA-PWR-14,R0GXV3KE,56-8D-5A-BA-88-DF,48-2A-E3-81-A1-68
166,Lenovo L13 Yoga,LA-50,LA-PWR-50,R9-0XV2M8,54-8D-5A-BC-60-E2,48-2A-E3-81-AD-B1
167,Lenovo L13 Yoga,LA-92,LA-PWR-90,R9-0XV2L4,54-8D-5A-BA-89-53,48-2A-E3-81-A5-84
168,Lenovo L13 Yoga,LA-27,LA-PWR-27,R9-0XV2KH,54-8D-5A-BA-89-43,48-2A-E3-81-A2-3C
169,Lenovo L13 Yoga,LA-11,LA-41,R9-OXV7PQ,54-8D-5A-BA-CE-71,48-2A-E3-81-87-52
170,Lenovo L13 Yoga,71,71,R9-0XV2MD, 54-8D-5A-BC-1D-59,48-2A-E3-81-A3-C7
171,Lenovo L13 Yoga,LA-39,LA-PWR-39,R9-0XV701,58-8D-5A-B6-3D-D4,48-2A-E3-81-8F-42
172,Lenovo L13 Yoga,La-49,LA-PWR-49,R9-0XV2K4,54-8D-5A-BA-8D-6C,48-2A-E3-81-AD-01
173,Lenovo L13 Yoga,LA-44,LA-PWR-44,R9-0XV2KQ,54-8D-5A-BC-3C-D9,48-2A-E3-81-AD-C7
174,Lenovo L13 Yoga,LA-13,LA-13,R9-0XV2LD,54-8D-5A-BA-8C-A9,48-2A-E3-81-A4-3C
175,Lenovo L13 Yoga,,LA-PWR-45,R9-0XV2KX,54-8D-5A-BA-8D-3F,48-2A-E3-81-AD-FA
176,Lenovo L13 Yoga,LA-32,LA-PWR-32,R9-0XBJK3 20/02,5C-80-B6-EB-35-16,48-2A-E3-74-EC-95
177,Lenovo L13 Yoga,LA-41,LA-PWR-41,R9-OXV7NZ,92-CE-67-0D-B6-B8,48-2A-E3-81-A4-5E
178,Lenovo L13 Yoga,LA-95,LA-PWR-95,R9-0XV7NN,  B8-9A-2A-4A-75-DB, 48-2A-E3-81-80-E2
179,Lenovo L13 Yoga,36,36,R9-0XV2LJ,DA-23-27-BE-44-8E,54-8D-5A-BC-3C-CE
180,Lenovo L13 Yoga,LA-66,,R9-0XV7PD ,54-8D-5A-B6-3E-A6,48-2A-E3-81-87-69
181,Lenovo L13 Yoga,LA-55,,R9-0XV2L8,54-8D-5A-BA-89-25,54-8D-5A-BA-89-29
182,Lenovo L13 Yoga,LA-105,LA-PWR-79,R9-0XV2KE,54-8D-5A-BA-89-AC,48-2A-E3-81-A1-4A
183,Lenovo L13 Yoga,LA-67,LA-PWR-85,R9-0XV7NM,B8-9A-2A-47-88-E9,48-2A-E3-81-A4-28
184,Lenovo L13 Yoga,059,059,R9-0XV7NP,B8-9A-2A-4A-78-BF,48-2A-E3-81-81-31
185,Lenovo L13 Yoga,LA-101,,R9-0XV2L2,10.2.1.129,54-8D-5A-BA-89-BB Wi-Fi     48-2A-E3-81-AD-D3 Ethernet
186,Lenovo L13 Yoga,LA-100,LA-PWR-100,R9-0XV2MD,54-8D-5A-BD-71-DA,48-2A-E3-81-A5-D3
187,Lenovo L13 Yoga,LA-82,LA-PWR-57,R9-0XV2MG, 54-8D-5A-BD-DC-FB,48-2A-E3-81-AB-F7
188,Lenovo L13 Yoga,LA-107,,R9-0XV2L0,54-8D-5A-BB-7C-E0,wifi: 54-8D-5A-BB-7C-E0 ethernet: 48-2A-E3-81-A7-1D
189,Lenovo L13 Yoga,LA-78,LA-PWR-78,R9-0XVK5,54-8D-5A-BB-7D-58,3C-18-A0-54-AC-B5
192,Lenovo L13 Yoga,står ikke,LA-PWR-22,R9-0XV2KA,54-8D-5A-BA-89-4D,48-2A-E3-81-A1-5D
193,Lenovo L13 Yoga,LA-109,,R9-0XV2M2,54-8D-5A-BC-71-C2,48-2A-E3-81-AE-4F
194,Lenovo L13 Yoga,LA-63,,R9-0XV7P3,54-8D-5A-BA-A8-5B,48-2A-E3-81-A4-0C
